PropertyID,PropType,taxkey,Address,CondoProject,District,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
851540,Lg Apartment,1521023000,9030 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Masonary Frame,2,1977,NULL,"4,188",4,NULL,0,0,"9,995",4/28/2020,"$204,000"
863555,Residential,1530020000,8039 W MILL RD,,2,0700,Ranch,Aluminum/Vinyl,1,1958,4,918,1,2,1,0,"7,200",12/29/2020,"$120,000"
862680,Residential,1530036000,8210 W WINFIELD AV,,2,0700,Ranch,Aluminum/Vinyl,1,1958,5,918,1,3,1,0,"7,200",12/30/2020,"$150,000"
852477,Residential,1530040000,8240 W WINFIELD AV,,2,0700,Ranch,Aluminum/Vinyl,1,1958,5,942,1,3,2,0,"8,970",5/27/2020,"$92,000"
853108,Residential,1530048000,8201 W WINFIELD AV,,2,0700,Ranch,Aluminum/Vinyl,1,1958,5,918,1,3,1,0,"7,200",5/22/2020,"$110,000"
849511,Residential,1530050000,8129 W WINFIELD AV,,2,0700,Ranch,Aluminum/Vinyl,1,1958,5,918,1,3,1,0,"7,200",3/24/2020,"$150,000"
871608,Residential,1530133000,7719 W WINFIELD AV,,2,0700,Ranch,Brick,1,1959,5,"1,019",1,3,1,0,"7,200",12/17/2020,"$129,020"
848528,Residential,1530166000,7718 W WINFIELD AV,,2,0700,Ranch,Aluminum/Vinyl,1,1959,5,942,1,3,1,0,"7,200",2/10/2020,"$79,200"
863060,Lg Apartment,1530310000,8026 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,382",4,NULL,0,0,"9,600",12/30/2020,"$209,900"
856182,Lg Apartment,1530338000,8129 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"4,336",4,NULL,0,0,"9,733",8/24/2020,"$220,000"
853616,Lg Apartment,1530344000,8015 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"4,336",4,NULL,0,0,"9,724",6/24/2020,"$225,000"
853685,Lg Apartment,1530345000,8005 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"4,336",4,NULL,0,0,"9,724",6/24/2020,"$225,000"
856188,Lg Apartment,1530357000,7711 W BENDER AV,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,364",4,NULL,0,0,"9,792",8/24/2020,"$200,000"
860231,Lg Apartment,1530363000,6322 N 77TH ST,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,382",4,NULL,0,0,"9,600",8/25/2020,"$185,000"
857510,Lg Apartment,1530364000,6332 N 77TH ST,,2,6620,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,382",4,NULL,0,0,"9,600",9/28/2020,"$195,000"
855901,Lg Apartment,1550102000,6328 W KAUL AV,,9,6621,AP1 (Conventional Apt with 4-6 Units),Brick,2,1962,NULL,"3,680",4,NULL,0,0,"9,685",8/13/2020,"$190,000"
877526,Residential,1569983110,5131 W MILL RD,,9,0560,Duplex O/S,Brick,1,1924,7,"1,941",2,3,2,0,"14,070",9/21/2020,"$100,000"
859678,Residential,1580132000,6156 N 36TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1949,5,"1,099",1,4,1,0,"4,800",11/6/2020,"$66,000"
861259,Residential,1580156000,6002 N 36TH ST,,1,0900,Ranch,Aluminum/Vinyl,1,1952,4,698,1,2,1,0,"5,160",12/2/2020,"$44,000"
858613,Residential,1580166000,6076 N 36TH ST,,1,0900,Milwaukee Bungalow,Brick,1,1931,5,"1,015",1,2,1,0,"4,800",9/30/2020,"$105,000"
862073,Residential,1580186000,6135 N 36TH ST,,1,0900,Ranch,Aluminum/Vinyl,1,1955,5,922,1,3,2,0,"4,840",12/23/2020,"$55,300"
854912,Residential,1580198000,6132 N 37TH ST,,1,0900,Cottage,Aluminum/Vinyl,1,1929,4,641,1,2,1,0,"4,840",6/29/2020,"$36,000"
856268,Residential,1580226000,6012 N 37TH ST,,1,0900,Cape Cod,Stucco,1.5,1935,5,"1,103",1,2,1,10,"7,320",8/26/2020,"$60,000"
858360,Residential,1580236000,6070 N 37TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1948,4,856,1,2,1,0,"4,840",9/22/2020,"$79,900"
858952,Residential,1580274000,6023 N 37TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1946,5,"1,254",1,3,1,1,"5,520",10/14/2020,"$65,000"
850052,Residential,1580365000,6049 N 38TH ST,,1,0900,Ranch,Aluminum/Vinyl,1,1952,4,765,1,2,1,0,"4,800",3/16/2020,"$39,900"
849574,Residential,1580420000,6183 N 39TH ST,,1,0900,Cape Cod,Wood,1,1952,6,"1,108",1,4,1,1,"4,800",3/5/2020,"$65,000"
850688,Residential,1589972100,6122 N 40TH ST,,1,0900,Cape Cod,Stone,1,1952,5,"1,101",1,3,1,1,"9,541",3/19/2020,"$145,000"
859991,Residential,1589974000,6108 N 40TH ST,,1,0900,Cape Cod,Brick,1,1954,6,"1,239",1,4,1,0,"5,405",9/4/2020,"$63,000"
850742,Residential,1589986100,6058 N 40TH ST,,1,0900,Ranch,Aluminum/Vinyl,1,1954,5,864,1,3,1,0,"8,900",4/1/2020,"$45,000"
850363,Manufacturing,1589997120,3825 W MILL RD,,1,6300,Warehouse Building - 1 Story,Metal Siding,1,1985,NULL,"16,244",2,NULL,0,0,0,3/16/2020,"$281,500"
862144,Residential,1690001000,2733 W REICHERT PL,,1,1200,Ranch,Brick,1,1960,5,947,1,3,1,0,"10,700",12/7/2020,"$100,000"
863239,Residential,1690002000,2727 W REICHERT PL,,1,1200,Cape Cod,Brick,1,1955,4,826,1,2,1,0,"4,560",12/30/2020,"$115,000"
851611,Residential,1690013000,5673 N 27TH ST,,1,1200,Cape Cod,Brick,1,1955,6,"1,259",1,4,1,0,"4,960",4/22/2020,"$131,900"
856240,Residential,1700004000,5917 N 34TH ST,,1,0900,Cape Cod,Brick,1,1951,6,"1,108",1,3,1,0,"6,000",8/17/2020,"$97,500"
852932,Residential,1700018000,5922 N 35TH ST,,1,0900,Cape Cod,Brick,1,1950,5,"1,150",1,3,2,0,"6,240",6/11/2020,"$129,000"
854364,Residential,1700124000,5908 N 32ND ST,,1,0900,Ranch,Aluminum/Vinyl,1,1953,4,720,1,2,1,0,"6,204",7/20/2020,"$52,000"
861520,Residential,1700374000,2827 W ORIOLE DR,,1,0900,Duplex N/S,Aluminum/Vinyl,2,1955,10,"1,880",2,6,2,0,"4,880",12/8/2020,"$85,000"
855309,Residential,1700380000,2733 W ORIOLE DR,,1,0900,Cape Cod,Aluminum/Vinyl,1,1958,6,977,1,2,1,1,"6,480",8/5/2020,"$115,000"
854908,Residential,1700428000,5791 N 32ND ST,,1,0900,Ranch,Aluminum/Vinyl,1,1952,4,882,1,2,1,0,"5,400",7/20/2020,"$55,000"
852357,Residential,1700606000,5726 N 32ND ST,,1,0900,Ranch,Aluminum/Vinyl,1,1954,5,928,1,3,1,0,"6,579",5/2/2020,"$115,000"
850378,Residential,1700606000,5726 N 32ND ST,,1,0900,Ranch,Aluminum/Vinyl,1,1954,5,928,1,3,1,0,"6,579",3/17/2020,"$62,000"
857213,Residential,1700622000,3202 W THURSTON AV,,1,0900,Cape Cod,Aluminum/Vinyl,1,1941,5,"1,208",1,3,1,0,"6,600",9/21/2020,"$67,500"
860084,Residential,1700806000,5742 N 35TH ST,,1,0900,Ranch,Stone,1,1946,4,967,1,2,1,0,"5,880",12/4/2020,"$109,900"
848904,Residential,1700814000,5753 N 33RD ST,,1,0900,Cape Cod,Stone,1.5,1941,5,"1,518",1,3,1,1,"5,880",2/20/2020,"$125,000"
856550,Residential,1700907000,5813 N 33RD ST,,1,0900,Cape Cod,Brick,1,1953,5,"1,378",1,3,1,0,"6,000",8/27/2020,"$134,500"
853652,Residential,1709944000,2800 W CARMEN AV,,1,0900,Residence O/S 2sty+,Aluminum/Vinyl,2,1926,6,"1,331",1,3,1,1,"10,480",6/24/2020,"$98,000"
855977,Lg Apartment,1709982000,3232 W SILVER SPRING DR,,1,6871,AP3 (Conventional Apt with 12-20 Units),Masonary Frame,2,1972,NULL,"15,715",14,NULL,0,0,"34,032",8/21/2020,"$600,000"
860102,Residential,1710104000,5643 N 39TH ST,,1,0900,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1928,7,"1,608",1,4,1,0,"5,120",10/23/2020,"$90,900"
852636,Residential,1710116000,5650 N 41ST ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1941,4,"1,012",1,2,2,0,"5,640",5/26/2020,"$93,000"
852353,Residential,1710127000,4220 W REICHERT PL,,1,0900,Cape Cod,Brick,1,1952,4,"1,179",1,2,1,0,"7,200",5/11/2020,"$116,500"
854318,Residential,1710320000,5748 N 36TH ST,,1,0900,Dplx Bungalow,Asphalt/Other,2,1926,11,"2,035",2,5,2,0,"4,800",7/10/2020,"$69,000"
854333,Residential,1710342000,5736-5738 N 37TH ST,,1,0900,Duplex N/S,Aluminum/Vinyl,2,1956,8,"1,872",2,4,2,0,"4,920",7/10/2020,"$58,000"
849983,Residential,1710408000,5714 N 40TH ST,,1,0900,Res O/S A & 1/2,Aluminum/Vinyl,1,1926,8,"1,278",1,4,1,0,"5,400",3/11/2020,"$45,000"
848084,Residential,1710478000,4215 W NEWTON PL,,1,0900,Ranch,Brick,1,1957,5,"1,087",1,3,1,1,"8,100",1/24/2020,"$60,000"
849643,Residential,1710495000,5689-5691 N 41ST ST,,1,0900,Duplex O/S,Aluminum/Vinyl,1.5,1930,8,"1,577",2,4,2,0,"5,400",2/14/2020,"$99,900"
851847,Residential,1710517000,5672 N 40TH ST,,1,0900,Cape Cod,Brick,1.5,1941,7,"1,459",1,4,1,1,"6,750",5/4/2020,"$161,000"
854565,Residential,1710550000,5691--A N 36TH ST,,1,0900,Duplex N/S,Brick,2,1954,8,"1,736",2,4,2,0,"4,200",7/10/2020,"$69,000"
850191,Residential,1710573000,5667 N 35TH ST,,1,0900,Milwaukee Bungalow,Aluminum/Vinyl,1,1920,7,"1,679",1,4,1,0,"4,800",3/16/2020,"$50,000"
860126,Residential,1710593000,5956-5960 N 40TH ST,,1,0900,Triplex,Brick,2,1926,17,"3,648",3,8,3,0,"7,424",11/19/2020,"$182,000"
855178,Residential,1719552000,5839 N 38TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1950,6,922,1,3,1,0,"6,400",7/29/2020,"$53,500"
858640,Residential,1719596000,5964 N 39TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1949,6,"1,411",1,4,1,1,"5,888",10/9/2020,"$80,100"
854812,Residential,1719659000,5873 N 40TH ST,,1,0900,Res O/S A & 1/2,Asphalt/Other,1,1930,6,922,1,3,1,0,"6,350",7/28/2020,"$65,000"
849595,Residential,1719696000,5970 N 41ST ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1949,5,"1,076",1,3,1,0,"7,366",3/6/2020,"$59,000"
852908,Residential,1719742000,5910 N 42ND ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1937,6,991,1,3,1,0,"7,100",4/8/2020,"$63,000"
861208,Residential,1719776000,5937 N 42ND ST,,1,0900,Res O/S A & 1/2,Aluminum/Vinyl,1,1924,6,"1,387",1,3,1,0,"6,240",11/25/2020,"$130,000"
850768,Residential,1719787000,4233 W FLORIST AV,,1,0900,Cape Cod,Aluminum/Vinyl,1,1951,6,"1,227",1,3,1,0,"5,104",3/24/2020,"$75,000"
852386,Residential,1719791100,5838 N 43RD ST,,1,0900,Residence O/S 2sty+,Aluminum/Vinyl,2,1880,6,"1,928",1,3,1,1,"17,040",5/14/2020,"$113,000"
848579,Residential,1719795200,5860 N SHERMAN BL,,1,0900,Res O/S A & 1/2,Aluminum/Vinyl,1,1924,5,"1,181",1,2,1,0,"10,011",2/7/2020,"$125,000"
856979,Residential,1719823000,5641 N 38TH ST,,1,0900,Ranch,Block,1,1947,4,"1,040",1,2,1,0,"6,400",8/31/2020,"$102,000"
861394,Residential,1719890000,5947 N 35TH ST,,1,0900,Milwaukee Bungalow,Brick,1,1920,5,"1,707",1,2,2,0,"8,662",11/6/2020,"$160,000"
854633,Residential,1719900000,5853 N 35TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1949,5,928,1,3,1,0,"5,762",7/2/2020,"$75,119"
853621,Residential,1719926000,5824 N 37TH ST,,1,0900,Cape Cod,Brick,1.5,1936,5,"1,099",1,2,1,0,"6,400",6/26/2020,"$67,000"
862020,Residential,1719938000,5943 N 37TH ST,,1,0900,Cape Cod,Aluminum/Vinyl,1,1943,5,944,1,3,1,0,"5,120",11/19/2020,"$85,000"
862413,Residential,1719972000,5840 N 38TH ST,,1,0900,Ranch,Aluminum/Vinyl,1,1956,5,921,1,3,1,0,"5,120",7/16/2020,"$115,000"
858826,Residential,1719999000,3701-3703 W FLORIST AV,,1,0900,Duplex N/S,Aluminum/Vinyl,2,1955,10,"2,016",2,6,2,0,"5,967",10/7/2020,"$80,000"
857854,Residential,1730016000,5604 W CARMEN AV,,9,0960,Cape Cod,Aluminum/Vinyl,1,1951,5,"1,080",1,4,1,0,"6,500",9/30/2020,"$80,000"
862867,Residential,1730019000,5530 W CARMEN AV,,9,0960,Ranch,Aluminum/Vinyl,1,1951,4,672,1,2,1,1,"6,500",12/11/2020,"$62,000"
855034,Residential,1730031000,5704 N 55TH PL,,9,0960,Ranch,Aluminum/Vinyl,1,1951,4,672,1,2,1,0,"5,850",7/17/2020,"$75,000"
856371,Residential,1730080000,5687 N 57TH ST,,9,0960,Cape Cod,Aluminum/Vinyl,1,1952,6,970,1,3,1,0,"5,250",8/27/2020,"$135,000"
852875,Residential,1730117000,5822 W THURSTON AV,,9,0960,Ranch,Aluminum/Vinyl,1,1952,4,792,1,2,1,0,"5,830",6/5/2020,"$44,000"
862406,Residential,1730126000,5714 N 60TH ST,,9,0960,Cape Cod,Aluminum/Vinyl,1,1953,6,"1,020",1,4,1,0,"5,500",12/17/2020,"$76,000"
858293,Residential,1730149000,5600 N 60TH ST,,9,0960,Ranch,Aluminum/Vinyl,1,1952,6,"1,084",1,3,1,0,"7,749",10/2/2020,"$60,000"
860559,Residential,1730150000,5618 N 60TH ST,,9,0960,Ranch,Aluminum/Vinyl,1,1952,4,792,1,2,1,0,"5,500",11/19/2020,"$60,000"
855572,Residential,1730157000,5609 W THURSTON AV,,9,0960,Cape Cod,Aluminum/Vinyl,1,1952,5,"1,020",1,3,1,0,"6,480",7/31/2020,"$87,000"
857418,Residential,1740115000,5947 N 61ST ST,,9,0960,Ranch,Aluminum/Vinyl,1,1958,5,"1,053",1,3,1,1,"5,830",9/24/2020,"$79,000"
858617,Residential,1740129000,5954 N 62ND ST,,9,0960,Ranch,Aluminum/Vinyl,1,1958,5,936,1,3,1,0,"5,830",9/24/2020,"$70,000"
859260,Residential,1740136000,5943-5945 N 60TH ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1960,10,"2,052",2,5,2,0,"6,240",10/23/2020,"$113,000"
857894,Lg Apartment,1740203000,5961 N 63RD ST,,9,6621,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,076",4,NULL,0,0,"8,892",9/30/2020,"$195,000"
854594,Residential,1740359000,5849 N 62ND ST,,9,0960,Ranch,Aluminum/Vinyl,1,1957,5,915,1,3,1,0,"6,250",7/16/2020,"$67,000"
852274,Residential,1740368000,5810 N 63RD ST,,9,0960,Ranch,Aluminum/Vinyl,1,1957,5,905,1,3,1,0,"7,250",5/13/2020,"$72,500"
858460,Residential,1740374000,5848-5850 N 63RD ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,940",2,6,2,0,"7,250",10/9/2020,"$90,000"
857886,Residential,1740380000,5867-5869 N 63RD ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,940",2,6,2,0,"9,048",9/25/2020,"$98,000"
859186,Residential,1740393000,5822-5824 N 64TH ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,940",2,6,2,0,"7,800",11/23/2020,"$118,000"
856570,Residential,1740395000,5834-5836 N 64TH ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,940",2,6,2,0,"7,900",8/19/2020,"$85,900"
853440,Residential,1740400000,5866-5868 N 64TH ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,940",2,6,2,0,"7,882",5/8/2020,"$100,000"
852157,Residential,1740530100,5947 N 66TH ST,,2,0960,Cape Cod,Wood,1,1947,6,"1,083",1,4,1,0,"9,717",5/15/2020,"$66,000"
857716,Residential,1740582000,5921 N 64TH ST,,2,0960,Cape Cod,Aluminum/Vinyl,1,1949,5,970,1,3,1,0,"7,224",9/25/2020,"$95,500"
857302,Residential,1740605000,5830-5832 N 65TH ST,,2,0960,Duplex N/S,Asphalt/Other,2,1954,8,"1,536",2,4,2,0,"5,000",9/11/2020,"$84,000"
852507,Residential,1740648000,5857-5859 N 65TH ST,,2,0960,,,0,0,NULL,NULL,0,NULL,0,0,"4,920",5/27/2020,"$2,500"
856878,Residential,1740738000,6401-6403 W CARMEN AV,,2,0960,Duplex N/S,Asphalt/Other,2,1954,8,"1,536",2,4,2,0,"5,400",8/27/2020,"$83,000"
853497,Residential,1740741000,5745 N 64TH ST,,2,0960,Ranch,Asphalt/Other,1,1954,5,864,1,3,1,0,"5,000",6/23/2020,"$80,000"
863131,Residential,1740802000,5643 N 65TH ST,,2,0960,Ranch,Aluminum/Vinyl,1,1956,4,784,1,2,1,0,"4,920",12/31/2020,"$60,000"
848062,Residential,1740827000,5658 N 68TH ST,,2,0960,Ranch,Aluminum/Vinyl,1,1954,5,864,1,3,1,0,"4,800",1/24/2020,"$109,000"
854140,Residential,1741002000,5677-5679 N 60TH ST,,9,0960,Duplex N/S,Asphalt/Other,2,1954,10,"1,728",2,6,2,0,"6,000",7/14/2020,"$70,000"
849749,Residential,1741006000,5649-5651 N 60TH ST,,9,0960,Duplex N/S,Asphalt/Other,2,1954,10,"1,728",2,6,2,0,"6,120",3/6/2020,"$98,000"
851466,Residential,1741032000,5668-5670 N 62ND ST,,9,0960,Duplex N/S,Aluminum/Vinyl,2,1954,8,"1,536",2,4,2,0,"5,253",4/20/2020,"$80,000"
857823,Residential,1741202000,5967-5969 N 62ND ST,,9,0960,Duplex N/S,Asphalt/Other,2,1958,10,"1,884",2,6,2,0,"7,102",9/16/2020,"$100,000"
853460,Residential,1750075000,7103 W THURSTON AV,,2,0980,Ranch,Aluminum/Vinyl,1,1955,5,915,1,3,1,0,"6,800",5/21/2020,"$90,000"
856167,Residential,1750216000,5915 N 75TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1965,6,"1,312",1,3,1,1,"5,400",8/17/2020,"$150,000"
851984,Residential,1750275300,5937 N 73RD ST,,2,0980,Ranch,Aluminum/Vinyl,1,1963,5,"1,193",1,3,1,1,"7,102",4/17/2020,"$140,000"
849177,Residential,1750292000,5924 N 73RD ST,,2,0980,Cape Cod,Wood,1,1953,6,"1,168",1,4,1,1,"6,150",2/14/2020,"$138,947"
859173,Residential,1750304000,5820 N 73RD ST,,2,0980,Ranch,Aluminum/Vinyl,1,1966,5,"1,349",1,3,1,1,"5,160",7/27/2020,"$175,000"
848329,Residential,1750342100,5827 N 74TH ST,,2,0980,Cape Cod,Aluminum/Vinyl,1,1948,7,"1,376",1,3,1,0,"4,800",1/25/2020,"$107,000"
860950,Residential,1750350100,5870-5872 N 76TH ST,,2,0980,Duplex N/S,Brick,2,1967,10,"2,408",2,6,2,2,"5,880",12/2/2020,"$149,900"
856520,Residential,1750358000,5812-5814 N 76TH ST,,2,0980,Duplex N/S,Aluminum/Vinyl,2,1969,11,"2,640",2,6,2,2,"5,160",8/25/2020,"$185,000"
855158,Residential,1750365000,5833 N 75TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1949,6,"1,457",1,3,1,0,"7,200",7/30/2020,"$112,000"
850824,Residential,1750403000,7415 W CARMEN AV,,2,0980,Ranch,Brick,1,1962,6,"1,173",1,3,1,1,"4,800",3/31/2020,"$125,000"
849080,Residential,1750443000,5700 N 74TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1959,5,918,1,3,1,0,"5,280",2/24/2020,"$62,750"
848796,Residential,1750512000,7300 W SILVER SPRING DR,,2,0980,Cape Cod,Aluminum/Vinyl,1,1954,6,"1,202",1,3,2,0,"5,400",1/17/2020,"$59,900"
849272,Residential,1750632000,6911-6913 W FLORIST AV,,2,0960,Duplex N/S,Aluminum/Vinyl,2,1959,10,"1,976",2,6,2,0,"4,800",2/14/2020,"$95,000"
856925,Residential,1750680000,5958 N 71ST ST,,2,0980,Ranch,Aluminum/Vinyl,1,1955,4,672,1,2,1,0,"5,490",9/1/2020,"$60,000"
848214,Residential,1750685000,7113 W FLORIST AV,,2,0980,Ranch,Aluminum/Vinyl,1,1960,5,"1,044",1,3,1,1,"4,800",1/27/2020,"$105,000"
863438,Residential,1750709000,5877 N 71ST ST,,2,0980,Cape Cod,Brick,1,1947,6,"1,185",1,3,1,0,"7,670",12/8/2020,"$152,500"
850144,Residential,1750721000,5834 N 72ND ST,,2,0980,Duplex N/S,Stone,1.5,1945,9,"2,566",2,4,2,1,"10,400",3/6/2020,"$100,000"
848578,Residential,1750854000,6901 W THURSTON AV,,2,0980,Ranch,Aluminum/Vinyl,1,1958,5,919,1,3,1,0,"5,000",1/20/2020,"$108,500"
860736,Residential,1750872000,5630 N 70TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1955,5,"1,072",1,3,2,0,"4,920",7/2/2020,"$165,000"
860985,Residential,1750874000,5642 N 70TH ST,,2,0980,Ranch,Asphalt/Other,1,1955,5,864,1,3,1,0,"4,960",11/13/2020,"$72,500"
857855,Residential,1750877000,5662 N 70TH ST,,2,0980,Ranch,Asphalt/Other,1,1955,5,864,1,3,1,0,"5,000",9/21/2020,"$80,000"
856067,Residential,1750881000,5625 N 68TH ST,,2,0980,Ranch,Wood,1,1949,6,"1,379",1,3,1,0,"9,600",8/21/2020,"$85,000"
857545,Commercial,1760060100,7900 W SILVER SPRING DR,,2,6212,Beer Depot & Liquor Store,Concrete Block,1,1983,NULL,"4,200",1,NULL,0,0,"12,381",9/22/2020,"$600,000"
850706,Residential,1760098000,5736 N 77TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1959,5,"1,179",1,3,1,1,"4,800",3/26/2020,"$157,000"
855335,Residential,1760100000,5726 N 77TH ST,,2,0980,Ranch,Asphalt/Other,1,1966,6,"1,350",1,3,1,1,"4,800",7/10/2020,"$155,000"
848718,Residential,1760169000,5760 N 80TH ST,,2,0980,Bi-Level,Aluminum/Vinyl,1,1971,6,"1,200",1,4,1,1,"4,800",2/18/2020,"$131,000"
851784,Residential,1760187000,5755 N 79TH ST,,2,0980,Cape Cod,Aluminum/Vinyl,1,1961,6,"1,142",1,4,1,1,"4,800",4/24/2020,"$83,000"
856742,Residential,1760202000,5822 N 77TH ST,,2,0980,Ranch,Brick,1,1962,5,"1,229",1,3,1,1,"4,800",9/3/2020,"$131,000"
853063,Residential,1760205000,5806 N 77TH ST,,2,0980,Ranch,Stone,1,1961,5,"1,196",1,3,1,1,"4,800",6/9/2020,"$147,000"
859595,Residential,1760206000,5800 N 77TH ST,,2,0980,Ranch,Brick,1,1964,5,"1,253",1,3,1,1,"4,800",11/4/2020,"$164,000"
848647,Residential,1760219000,5871-5873 N 76TH ST,,2,0980,Townhouse,Aluminum/Vinyl,2,1970,10,"2,330",2,6,2,2,"5,400",2/7/2020,"$132,500"
852816,Residential,1760223000,5884 N 78TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1964,5,"1,188",1,3,1,1,"6,840",5/29/2020,"$146,000"
861737,Residential,1760247000,7707 W BOBOLINK AV,,2,0980,Ranch,Aluminum/Vinyl,1,1963,5,"1,008",1,3,1,0,"5,136",10/19/2020,"$140,000"
863480,Residential,1760249000,5864 N 79TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1956,5,"1,040",1,3,1,1,"9,225",10/13/2020,"$110,000"
857594,Residential,1760258000,5813 N 78TH ST,,2,0980,Cape Cod,Aluminum/Vinyl,1,1952,6,"1,274",1,3,1,0,"6,150",9/18/2020,"$126,750"
859366,Residential,1760289100,5855-5861 N 79TH ST,,2,0980,Cape Cod,Aluminum/Vinyl,1,1961,5,"1,226",1,3,1,1,"9,600",10/6/2020,"$154,000"
861971,Residential,1760315000,5922 N 79TH ST,,2,0980,Ranch,Brick,1,1965,5,"1,108",1,3,1,1,"6,150",12/22/2020,"$140,000"
858828,Residential,1760317000,7824 W BOBOLINK AV,,2,0980,Ranch,Brick,1,1963,6,"1,673",1,3,1,1,"8,610",9/28/2020,"$150,000"
855592,Residential,1760348000,5943 N 79TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1964,5,"1,010",1,3,1,0,"4,800",8/7/2020,"$105,000"
861513,Residential,1760354000,5975 N 79TH ST,,2,0980,Ranch,Aluminum/Vinyl,1,1971,6,"1,150",1,4,2,0,"4,920",12/10/2020,"$144,000"
848395,Residential,1760373000,7719 W FLORIST AV,,2,0980,Ranch,Asphalt/Other,1,1979,5,910,1,3,1,0,"4,000",1/23/2020,"$110,000"
857505,Residential,1760406100,5822 N 84TH ST,,2,0980,Duplex N/S,Aluminum/Vinyl,1.5,1965,9,"2,114",2,5,2,0,"8,820",9/11/2020,"$136,000"
860473,Residential,1760422000,5838-5840 N 83RD ST,,2,0980,Duplex N/S,Aluminum/Vinyl,2,1957,10,"1,962",2,6,2,0,"7,040",11/2/2020,"$130,000"
853787,Residential,1760449000,8126 W CARMEN AV,,2,0980,Ranch,Asphalt/Other,1,1958,6,954,1,3,2,0,"7,290",6/24/2020,"$128,000"
854649,Residential,1760474000,5861 N 80TH ST,,2,0980,Ranch,Brick,1,1958,5,971,1,3,1,0,"7,150",7/23/2020,"$68,000"
847929,Residential,1770025000,5739-5741 N 90TH ST,,2,1020,Duplex N/S,Brick,2,1960,10,"2,352",2,6,2,2,"7,800",1/3/2020,"$138,500"
862612,Residential,1770034000,5649-5651 N 90TH ST,,2,1020,Duplex N/S,Brick,2,1960,10,"2,352",2,6,2,3,"7,800",12/18/2020,"$133,000"
861151,Residential,1770067000,5647 N 89TH ST,,2,1020,Ranch,Aluminum/Vinyl,1,1960,5,"1,184",1,3,2,0,"7,860",12/4/2020,"$138,000"
853636,Residential,1770075000,5725 N 89TH ST,,2,1020,Ranch,Aluminum/Vinyl,1,1960,5,"1,275",1,3,1,1,"7,860",6/30/2020,"$142,000"
859112,Residential,1770076000,5733 N 89TH ST,,2,1020,Ranch,Aluminum/Vinyl,1,1960,5,"1,178",1,3,1,1,"7,860",10/29/2020,"$155,000"
852552,Residential,1770086000,8729-8731 W THURSTON AV,,2,1020,Duplex N/S,Brick,2,1960,10,"2,352",2,6,2,2,"8,000",5/15/2020,"$135,000"
852630,Residential,1770101000,8667 W MEDFORD AV,,2,1020,Ranch,Aluminum/Vinyl,1,1963,5,"1,290",1,3,1,1,"7,680",5/29/2020,"$132,500"
863383,Residential,1770111000,5668-5672 N 87TH ST,,2,1020,Duplex N/S,Aluminum/Vinyl,2,1963,10,"2,161",2,6,2,1,"7,800",3/21/2020,"$84,000"
850670,Lg Apartment,1770215000,8948 W CARMEN AV,,2,6674,AP1 (Conventional Apt with 4-6 Units),Brick,2,1959,NULL,"3,382",4,NULL,0,0,"13,933",3/27/2020,"$179,000"
