Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
21942,PLATINUM,15-Jan-17,15-Jan-17,123077140,220100100533,1,54.4,27.3
22645,Silver,15-Jan-17,20-Jan-17,123078055,240700400034,1,13.2,5.95
23068,Silver,15-Jan-17,15-Jan-17,123080630,230100600025,1,125.9,63.05
23289,Silver,15-Jan-17,15-Jan-17,123078601,210201000051,1,41.8,19.05
24672,SILVER,15-Jan-17,15-Jan-17,123077211,220100300008,2,171.4,34.35
26128,Silver,15-Jan-17,16-Jan-17,123078604,210200300103,1,19.7,9.95
27089,Silver,15-Jan-17,15-Jan-17,123077233,240100200001,1,15.9,6.3
31467,Silver,15-Jan-17,15-Jan-17,123080913,240700100004,1,26.2,13.55
32123,Silver,15-Jan-17,15-Jan-17,123079184,220100900029,1,30.8,12.35
32270,Silver,15-Jan-17,15-Jan-17,123077296,220200300072,2,197.4,45
32948,SILVER,15-Jan-17,16-Jan-17,123078092,240200200026,1,96.3,38.55
33199,Gold,15-Jan-17,19-Jan-17,123080967,240100100078,1,14.5,6.2
33999,Gold,15-Jan-17,15-Jan-17,123080986,230100600008,1,131.2,64.25
34626,Gold,15-Jan-17,15-Jan-17,123078134,210201000043,1,12.2,5.5
35501,Silver,15-Jan-17,18-Jan-17,123079833,230100500083,1,51.8,25.85
35990,Silver,15-Jan-17,15-Jan-17,123079841,240100400115,1,335.4,163.65
36948,Silver,15-Jan-17,21-Jan-17,123081030,240700100011,1,26.99,10.23
40691,Silver,15-Jan-17,15-Jan-17,123077458,220101100017,1,16.2,6.75
41432,Silver,15-Jan-17,15-Jan-17,123077465,230100100013,2,226.2,58.9
41663,Silver,15-Jan-17,20-Jan-17,123081111,240400200061,1,12,6.05
42883,GOLD,15-Jan-17,15-Jan-17,123078676,210200400070,1,41.6,20.9
43733,Platinum,15-Jan-17,20-Jan-17,123077485,220200100005,1,64.9,32.55
43877,Silver,15-Jan-17,15-Jan-17,123079235,210200600075,1,12.4,5.25
45565,Gold,15-Jan-17,19-Jan-17,123081203,230100500096,1,35.5,17.25
45899,GOLD,15-Jan-17,15-Jan-17,123081229,220200300045,3,196.5,29.8
46922,Gold,15-Jan-17,16-Jan-17,123077564,230100600018,1,64.2,32.2
47462,Gold,15-Jan-17,20-Jan-17,123077577,230100600023,1,73.4,36.8
47668,Silver,15-Jan-17,15-Jan-17,123079253,210200200012,1,22.6,9.8
47971,GOLD,15-Jan-17,15-Jan-17,123079263,220200300017,1,99.5,44.3
50913,Gold,15-Jan-17,15-Jan-17,123079270,240200200078,1,24.9,10.95
51568,Gold,15-Jan-17,19-Jan-17,123079486,240300200051,3,109.8,16.65
52350,Gold,15-Jan-17,15-Jan-17,123079508,220200100077,2,198,49.6
53049,Silver,15-Jan-17,20-Jan-17,123081396,240800100006,4,1014,108
55016,Silver,15-Jan-17,15-Jan-17,123079292,210201000109,1,23.8,10.75
56348,Silver,15-Jan-17,18-Jan-17,123077676,230100700008,1,494.4,241
57454,Silver,15-Jan-17,15-Jan-17,123079309,240200200026,1,96.3,38.55
57754,Silver,15-Jan-17,15-Jan-17,123078193,220100100182,1,89.6,44.9
58088,Gold,15-Jan-17,20-Jan-17,123078200,240200100078,1,159.9,83.1
59659,Silver,15-Jan-17,15-Jan-17,123077685,230100700002,1,220,135
60217,Silver,15-Jan-17,15-Jan-17,123078238,220200300161,2,45.2,9.65
60309,Silver,15-Jan-17,15-Jan-17,123078240,240100300006,1,51.5,22.8
61499,Silver,15-Jan-17,15-Jan-17,123077741,220100300038,2,282.4,57.95
62665,SILVER,15-Jan-17,15-Jan-17,123081658,240700200010,1,25.7,9.85
62895,SILVER,15-Jan-17,15-Jan-17,123081667,240700100002,1,23.2,12.1
63657,Gold,15-Jan-17,17-Jan-17,123078258,210200300099,1,22.3,11.25
64996,Silver,15-Jan-17,28-Jan-17,123077771,240500200004,1,32.5,15.6
71493,SILVER,15-Jan-17,15-Jan-17,123077810,240100100176,2,27.6,6.25
73601,GOLD,15-Jan-17,21-Jan-17,123078309,240200200032,1,67.6,27.1
75417,Silver,15-Jan-17,17-Jan-17,123078340,240200100226,1,183.9,86.65
75890,Gold,15-Jan-17,15-Jan-17,123079603,220100700042,1,83.2,35.3
76704,Gold,15-Jan-17,15-Jan-17,123078813,220100100380,1,74,36.95
77168,Silver,15-Jan-17,15-Jan-17,123076672,210200600022,2,172.8,39.45
78502,Silver,15-Jan-17,15-Jan-17,123078390,220200200060,2,117,26.65
78671,Gold,15-Jan-17,15-Jan-17,123078397,220200100101,1,61,28.75
79228,Gold,15-Jan-17,15-Jan-17,123078823,230100100048,2,245.2,52.8
81067,GOLD,15-Jan-17,15-Jan-17,123079954,220200100147,2,231,57.85
81245,GOLD,15-Jan-17,19-Jan-17,123078429,220200100179,1,134.5,67.35
82128,Silver,15-Jan-17,15-Jan-17,123079634,220101400156,1,38.1,17.05
83765,Gold,15-Jan-17,15-Jan-17,123079641,220100400027,1,88.1,41.95
84190,GOLD,15-Jan-17,15-Jan-17,123078457,230100700008,1,494.4,241
84258,Silver,15-Jan-17,19-Jan-17,123078889,240100100155,2,66.6,14.85
89212,Silver,15-Jan-17,15-Jan-17,123079683,240200100114,1,167.4,83.8
90093,Silver,15-Jan-17,17-Jan-17,123078930,240100100710,1,34.3,14.35
90201,Gold,15-Jan-17,17-Jan-17,123079688,240100300006,1,51.5,22.8
91269,Silver,15-Jan-17,15-Jan-17,123078939,220100800049,1,40.6,19.25
91817,Gold,15-Jan-17,15-Jan-17,123078950,230100100006,2,352,74.55
92048,Gold,15-Jan-17,15-Jan-17,123078956,230100200034,1,215.5,97.85
92218,Gold,15-Jan-17,19-Jan-17,123078505,240200100060,1,48.3,26.65
94044,GOLD,15-Jan-17,15-Jan-17,123078976,240700400002,1,33.6,14.65
375,Gold,16-Jan-17,16-Jan-17,123082260,220100700051,1,181.3,86.4
486,GOLD,16-Jan-17,16-Jan-17,123083323,220200100187,1,61.4,30.8
1481,Gold,16-Jan-17,19-Jan-17,123084526,240100200006,1,29.1,12.3
2313,GOLD,16-Jan-17,16-Jan-17,123082335,240500100031,1,57.3,25.45
2591,Silver,16-Jan-17,16-Jan-17,123083332,240100100570,2,65.2,13.8
2769,Silver,16-Jan-17,16-Jan-17,123085847,240400300039,1,19.6,7.9
3310,Silver,16-Jan-17,16-Jan-17,123082344,230100200019,1,199.1,95.65
5219,Gold,16-Jan-17,16-Jan-17,123084558,240100200001,1,15.9,6.3
5242,Silver,16-Jan-17,16-Jan-17,123085446,230100600013,1,71.7,35.95
7700,Platinum,16-Jan-17,16-Jan-17,123081805,230100500058,2,33.4,7.25
8892,GOLD,16-Jan-17,16-Jan-17,123081810,240700400032,1,30.8,6.75
9994,Gold,16-Jan-17,19-Jan-17,123085748,230100600030,1,86.3,41.4
10511,Silver,16-Jan-17,16-Jan-17,123082395,240100400099,1,173.2,127
11074,GOLD,16-Jan-17,20-Jan-17,123085055,240200100171,1,3.4,1.5
13475,Silver,16-Jan-17,16-Jan-17,123082430,220200100190,1,63.5,29.95
13630,GOLD,16-Jan-17,16-Jan-17,123082440,220200100099,1,157.8,79
13779,Silver,16-Jan-17,16-Jan-17,123086070,240700100008,1,26.99,10.23
14264,Silver,16-Jan-17,16-Jan-17,123082459,240800100036,2,935,193.75
16257,Platinum,16-Jan-17,16-Jan-17,123082522,220200100201,2,214.8,53.8
16767,Gold,16-Jan-17,16-Jan-17,123085072,220200300152,1,78.4,39.15
18569,Gold,16-Jan-17,16-Jan-17,123082535,240300200069,2,82.2,16.5
19956,Silver,16-Jan-17,16-Jan-17,123084649,240400200051,1,186.3,88.8
20734,Gold,16-Jan-17,19-Jan-17,123086302,220200100171,2,112.6,31.05
21169,Gold,16-Jan-17,19-Jan-17,123082546,230100500077,1,173,72.75
21442,Silver,16-Jan-17,22-Jan-17,123086322,240400100008,1,21.6,10.65
23209,Silver,16-Jan-17,16-Jan-17,123083418,240100100285,1,43.1,20.5
23810,SILVER,16-Jan-17,22-Jan-17,123086395,240100100739,1,134.4,57.2
23991,Platinum,16-Jan-17,20-Jan-17,123082595,230100600039,1,106.8,51.1
25516,Gold,16-Jan-17,16-Jan-17,123083451,210200500004,1,96.9,40.65
27295,Gold,16-Jan-17,16-Jan-17,123083471,210201000011,2,56.4,12.95
27345,Silver,16-Jan-17,16-Jan-17,123082677,240100100512,1,13.1,5.55
29055,Gold,16-Jan-17,16-Jan-17,123086553,240700100009,1,26.99,10.23
29394,Silver,16-Jan-17,16-Jan-17,123084775,240100200003,1,32.4,13.65
29623,GOLD,16-Jan-17,16-Jan-17,123084781,240100200008,3,90,12.45
30052,Silver,16-Jan-17,16-Jan-17,123085513,220200100224,1,144.9,72.55
30077,Gold,16-Jan-17,18-Jan-17,123082722,240400300033,1,35.7,14.35
32514,Silver,16-Jan-17,16-Jan-17,123083478,210200100014,1,35,15.65
33906,Silver,16-Jan-17,16-Jan-17,123086731,220200300112,1,5.7,2.6
34599,GOLD,16-Jan-17,16-Jan-17,123083493,240200100166,1,54.7,26.05
35139,Gold,16-Jan-17,21-Jan-17,123086772,240800200021,2,179.4,38.9
35307,Silver,16-Jan-17,16-Jan-17,123086773,220100100597,1,34,17.1
36200,Platinum,16-Jan-17,16-Jan-17,123086783,240500200100,1,22.7,10.85
36806,Gold,16-Jan-17,16-Jan-17,123084828,240100100556,1,111.8,49
37508,Silver,16-Jan-17,21-Jan-17,123086836,240600100021,1,62.4,25.7
37966,Silver,16-Jan-17,17-Jan-17,123084838,210201100009,1,26.3,11.45
38205,GOLD,16-Jan-17,16-Jan-17,123086866,240500100017,1,53.5,23.75
38387,Gold,16-Jan-17,16-Jan-17,123083519,220100800049,1,40.6,19.25
39599,Silver,16-Jan-17,16-Jan-17,123084001,240100300005,1,45,19.2
40431,Gold,16-Jan-17,16-Jan-17,123086897,220200200009,1,59,26.85
40809,SILVER,16-Jan-17,16-Jan-17,123086905,230100600012,1,23.4,11.4
44305,GOLD,16-Jan-17,19-Jan-17,123084881,220100300038,2,282.4,57.95
45051,Gold,16-Jan-17,16-Jan-17,123087078,230100600005,1,129.8,63.2
45538,SILVER,16-Jan-17,16-Jan-17,123082895,240100100261,1,53,22.05
46421,Silver,16-Jan-17,16-Jan-17,123087101,220101400002,1,104.1,47.4
47241,Silver,16-Jan-17,16-Jan-17,123081970,220100300024,1,52.5,24.35
47472,SILVER,16-Jan-17,16-Jan-17,123087138,240800200006,2,451,112.85
48118,Silver,16-Jan-17,20-Jan-17,123087223,240800200020,2,326.8,74.3
48134,Gold,16-Jan-17,18-Jan-17,123087231,240500100062,1,54.6,23.85
50158,Silver,16-Jan-17,17-Jan-17,123081981,220100200021,3,95.7,12.8
51355,Gold,16-Jan-17,16-Jan-17,123083011,230100500097,1,24,11.7
51540,SILVER,16-Jan-17,16-Jan-17,123083013,230100200054,1,133.2,60.6
52885,GOLD,16-Jan-17,16-Jan-17,123087408,220200100108,2,270.4,67.7
53624,GOLD,16-Jan-17,16-Jan-17,123083579,220200300145,3,241.5,36.65
53965,Gold,16-Jan-17,16-Jan-17,123084948,220200100046,1,115.8,58
54248,Silver,16-Jan-17,19-Jan-17,123084958,240100100364,2,3.4,0.7
55305,SILVER,16-Jan-17,16-Jan-17,123087461,220100100025,1,17.4,8.8
55344,Gold,16-Jan-17,16-Jan-17,123087471,230100100013,2,226.2,58.9
55982,Silver,16-Jan-17,21-Jan-17,123085727,230100100045,2,249.6,53.6
56604,Gold,16-Jan-17,19-Jan-17,123083044,240300100002,2,419,104.5
57062,Silver,16-Jan-17,19-Jan-17,123083059,240300100013,2,96.8,23.5
57727,Gold,16-Jan-17,17-Jan-17,123083079,220200100092,1,83,41.6
59358,Gold,16-Jan-17,16-Jan-17,123084962,220100800031,1,54.4,25.95
59484,Silver,16-Jan-17,20-Jan-17,123085223,220100100156,1,167.8,84
60321,Gold,16-Jan-17,16-Jan-17,123084147,240100100569,2,89.4,19.25
60449,GOLD,16-Jan-17,16-Jan-17,123084974,220200100099,1,157.8,79
62029,Silver,16-Jan-17,16-Jan-17,123084980,220200100096,2,146.4,36.7
63404,GOLD,16-Jan-17,20-Jan-17,123087648,230100500095,2,193.8,40
63546,Silver,16-Jan-17,16-Jan-17,123085014,220200100201,1,107.4,53.8
64546,Gold,16-Jan-17,16-Jan-17,123083181,240700400013,1,68.2,35.55
65728,Gold,16-Jan-17,16-Jan-17,123087701,240100400048,1,292.7,144.65
77962,Gold,16-Jan-17,16-Jan-17,123084300,220101400392,1,99.3,45.15
78375,SILVER,16-Jan-17,16-Jan-17,123085285,220100300002,4,310,32.25
81982,Gold,16-Jan-17,16-Jan-17,123085656,230100500022,1,150.1,64.1
82925,Silver,16-Jan-17,16-Jan-17,123083774,220100800085,1,23.7,11.3
86077,Silver,16-Jan-17,16-Jan-17,123084400,210200500006,2,48,11.95
87293,Gold,16-Jan-17,16-Jan-17,123082156,240600100087,2,78.2,17.4
90295,Gold,16-Jan-17,19-Jan-17,123083307,240500200104,2,108,22.5
93129,Silver,16-Jan-17,18-Jan-17,123082208,220100700002,2,339,80.85
93703,Gold,16-Jan-17,16-Jan-17,123084507,230100100013,6,678.6,58.9
93957,Silver,16-Jan-17,16-Jan-17,123085724,220101400047,1,24.2,11.1
94105,GOLD,16-Jan-17,16-Jan-17,123082226,220100800031,2,108.8,25.95
5961,Silver,17-Jan-17,27-Jan-17,123091284,220200300155,1,70.7,32.95
6380,Silver,17-Jan-17,17-Jan-17,123090093,230100100015,4,427.6,45.5
6747,Gold,17-Jan-17,19-Jan-17,123088262,230100600038,1,112.5,54.95
6786,GOLD,17-Jan-17,19-Jan-17,123090760,220100800017,1,35.4,16.95
7045,Gold,17-Jan-17,17-Jan-17,123092355,240100100159,1,30.8,13.7
7407,Gold,17-Jan-17,20-Jan-17,123092357,240100100362,1,10.2,4.45
7759,Gold,17-Jan-17,18-Jan-17,123092373,240500100008,3,197.1,29.9
8968,SILVER,17-Jan-17,21-Jan-17,123092458,240600100168,1,22.7,9.7
9762,Gold,17-Jan-17,17-Jan-17,123092462,240200100152,1,293.9,168.05
10527,Silver,17-Jan-17,17-Jan-17,123091738,220100200001,1,55.8,22.35
13548,PLATINUM,17-Jan-17,17-Jan-17,123090151,210201000044,1,14.7,6.75
13724,Silver,17-Jan-17,17-Jan-17,123087732,220100600008,2,588.4,140.05
14069,SILVER,17-Jan-17,17-Jan-17,123088347,240500100062,2,109.2,23.85
14226,SILVER,17-Jan-17,17-Jan-17,123090856,220200100145,1,111.3,55.75
14405,GOLD,17-Jan-17,17-Jan-17,123090863,240200100152,1,293.9,168.05
16263,Gold,17-Jan-17,17-Jan-17,123090903,220200300127,1,49.4,22.05
17013,Silver,17-Jan-17,17-Jan-17,123088399,240800200001,4,678,67.8
19341,Gold,17-Jan-17,19-Jan-17,123089474,220200300070,2,200.4,45.6
19690,Silver,17-Jan-17,18-Jan-17,123092724,230100500082,1,126.1,58.6
20070,Silver,17-Jan-17,21-Jan-17,123092738,240100100291,1,28.1,12.15
21390,Gold,17-Jan-17,17-Jan-17,123088449,220100800085,1,23.7,11.3
23463,Silver,17-Jan-17,17-Jan-17,123090920,230100400028,2,27.8,5.45
24560,Silver,17-Jan-17,17-Jan-17,123092802,240700100011,1,26.99,10.23
24765,Gold,17-Jan-17,17-Jan-17,123088517,240800100066,2,375.2,76.3
25973,Silver,17-Jan-17,22-Jan-17,123092863,240500100027,2,91,20.2
27146,Silver,17-Jan-17,17-Jan-17,123088578,220101400084,1,20,9.2
28735,Gold,17-Jan-17,17-Jan-17,123087814,240600100115,2,95.8,20
29046,Silver,17-Jan-17,17-Jan-17,123090967,240700300004,3,51,8.1
30722,Gold,17-Jan-17,17-Jan-17,123092936,220200100073,1,68.8,34.5
31216,Silver,17-Jan-17,17-Jan-17,123088636,220200100130,1,59.6,29.9
31683,GOLD,17-Jan-17,17-Jan-17,123091808,210200900010,1,45.9,19.45
33690,Silver,17-Jan-17,17-Jan-17,123093038,210200600048,2,79.8,18.75
35219,Gold,17-Jan-17,17-Jan-17,123088728,240800100062,2,750.6,150.2
35633,Silver,17-Jan-17,17-Jan-17,123088738,220200200059,1,136.7,62.3
35816,Gold,17-Jan-17,17-Jan-17,123091027,240100200005,1,32.4,13.65
37900,Silver,17-Jan-17,18-Jan-17,123093128,240700100012,1,21.99,9.1
38521,Gold,17-Jan-17,19-Jan-17,123093134,240100100440,1,141.9,70.9
38813,Silver,17-Jan-17,17-Jan-17,123093137,240400300009,1,62.1,25.8
40009,GOLD,17-Jan-17,17-Jan-17,123090285,240600100016,1,51.7,20.5
40776,Silver,17-Jan-17,19-Jan-17,123091082,220100100156,1,167.8,84
41032,SILVER,17-Jan-17,23-Jan-17,123093199,240800100055,2,480.2,110.55
42763,Silver,17-Jan-17,22-Jan-17,123088850,230100600036,1,103.2,50.4
44333,Gold,17-Jan-17,19-Jan-17,123093338,240700100001,2,46.8,12.2
44844,Gold,17-Jan-17,17-Jan-17,123088883,220101400251,1,32.7,14.95
45440,Gold,17-Jan-17,22-Jan-17,123088895,230100600008,1,131.2,64.25
45760,GOLD,17-Jan-17,17-Jan-17,123093359,240800200006,2,451,112.85
45898,Silver,17-Jan-17,17-Jan-17,123090338,240100100642,2,145.2,30.95
46299,Gold,17-Jan-17,17-Jan-17,123093392,220100100631,1,57.1,28.65
47323,Silver,17-Jan-17,17-Jan-17,123093407,240700200021,1,19.1,10.15
48609,Silver,17-Jan-17,17-Jan-17,123091143,220101400036,1,47.3,17.8
52390,Gold,17-Jan-17,17-Jan-17,123093580,240700100007,1,22.85,9.3
52542,Gold,17-Jan-17,17-Jan-17,123088994,220100100205,1,68,34.1
53550,Gold,17-Jan-17,22-Jan-17,123090347,210200300050,1,21.1,10.65
54835,GOLD,17-Jan-17,17-Jan-17,123089009,220200300102,1,136.6,62.25
56361,Silver,17-Jan-17,17-Jan-17,123090368,220200200009,1,59,26.85
56382,SILVER,17-Jan-17,17-Jan-17,123093671,220200100120,1,65.7,32.95
57366,Gold,17-Jan-17,17-Jan-17,123089025,220200300161,1,22.6,9.65
58037,SILVER,17-Jan-17,17-Jan-17,123091186,240100100468,1,18,8.25
58440,SILVER,17-Jan-17,17-Jan-17,123089282,230100200073,1,46.9,20.2
59284,GOLD,17-Jan-17,19-Jan-17,123093790,240800200013,6,484.2,33.65
60929,Silver,17-Jan-17,17-Jan-17,123089106,240500200016,1,31.7,14.5
60980,Gold,17-Jan-17,22-Jan-17,123090388,240100100175,1,13.5,6.1
62082,Silver,17-Jan-17,17-Jan-17,123093851,220100100096,1,63.9,32.05
62345,Silver,17-Jan-17,17-Jan-17,123089130,240500200074,1,22.6,9.45
63841,Silver,17-Jan-17,17-Jan-17,123091246,220200200066,1,88.2,38.4
64041,Silver,17-Jan-17,17-Jan-17,123089148,240500100059,2,122,26.55
64762,Silver,17-Jan-17,17-Jan-17,123091263,220200300129,1,81.2,37.05
65710,Silver,17-Jan-17,17-Jan-17,123093961,230100100035,2,141.6,29.8
72648,Silver,17-Jan-17,17-Jan-17,123091884,220101400029,1,4.6,1.9
73673,Silver,17-Jan-17,17-Jan-17,123087929,230100700002,2,440,135
75477,GOLD,17-Jan-17,17-Jan-17,123089802,220100800040,1,111.5,53.05
75495,Gold,17-Jan-17,21-Jan-17,123089810,230100600022,1,84.1,42.15
76168,Gold,17-Jan-17,17-Jan-17,123091572,220200100026,2,134,33.6
78194,Gold,17-Jan-17,20-Jan-17,123090474,210200700013,1,10.1,3.6
78415,Gold,17-Jan-17,17-Jan-17,123089320,240100100142,1,1.8,0.75
78833,Silver,17-Jan-17,17-Jan-17,123089323,240500100032,3,164.7,24.35
79825,Silver,17-Jan-17,22-Jan-17,123091613,220200100240,1,40,20.1
81252,Silver,17-Jan-17,17-Jan-17,123089338,240100100710,1,34.3,14.35
82056,SILVER,17-Jan-17,19-Jan-17,123088151,220101300019,1,55.2,22.15
84615,Gold,17-Jan-17,17-Jan-17,123089908,220100100491,1,31.8,16
84880,Gold,17-Jan-17,17-Jan-17,123088036,240500100026,2,110.4,24.5
84943,GOLD,17-Jan-17,22-Jan-17,123089950,210201100005,1,37.1,16.15
85819,Gold,17-Jan-17,17-Jan-17,123088061,230100500026,2,495,109.55
88154,Gold,17-Jan-17,18-Jan-17,123088158,240200100204,1,109.2,55.85
89081,Silver,17-Jan-17,18-Jan-17,123089369,240500100027,1,45.5,20.2
89403,Gold,17-Jan-17,17-Jan-17,123089968,230100500089,1,140.3,58.4
90785,SILVER,17-Jan-17,17-Jan-17,123091689,240100100600,1,19.5,8.35
92578,SILVER,17-Jan-17,20-Jan-17,123089379,240500200093,1,40.9,19.45
93172,SILVER,17-Jan-17,22-Jan-17,123088140,220100100044,2,204.2,48.65
94005,Gold,17-Jan-17,20-Jan-17,123090699,220200100241,1,35.4,17.8
5118,Silver,18-Jan-17,22-Jan-17,123095771,220200100079,1,124.3,62.25
5711,Gold,18-Jan-17,18-Jan-17,123096204,220100700046,1,137.4,65.5
8982,Silver,18-Jan-17,18-Jan-17,123096285,210200600051,1,49.4,22.3
10117,Platinum,18-Jan-17,18-Jan-17,123094981,220100900021,1,113.5,54.55
10994,Platinum,18-Jan-17,20-Jan-17,123096322,240500200140,1,28,13.4
13391,Gold,18-Jan-17,18-Jan-17,123094541,230100500082,1,126.1,58.6
16542,Silver,18-Jan-17,18-Jan-17,123096536,240800200020,2,326.8,74.3
22888,SILVER,18-Jan-17,18-Jan-17,123096629,220100100142,1,27.9,14.05
31128,Silver,18-Jan-17,18-Jan-17,123094581,220101200015,1,23,9.95
32996,Silver,18-Jan-17,18-Jan-17,123096867,240500100064,1,55.7,24.2
34200,Gold,18-Jan-17,18-Jan-17,123096907,230100500101,1,138.7,62.5
35622,GOLD,18-Jan-17,18-Jan-17,123094619,220200200025,2,143,31.65
37666,Platinum,18-Jan-17,18-Jan-17,123096976,220101400117,1,45.6,20.85
40178,SILVER,18-Jan-17,18-Jan-17,123095444,240700400007,1,18.3,8.1
40263,Gold,18-Jan-17,21-Jan-17,123094653,240100100528,1,54.1,23.85
40557,Silver,18-Jan-17,18-Jan-17,123097066,240700200010,1,25.7,9.85
43676,SILVER,18-Jan-17,18-Jan-17,123095061,240400300035,1,19.1,7.7
46076,Silver,18-Jan-17,23-Jan-17,123095454,240200100222,1,84.7,42.45
50828,Silver,18-Jan-17,18-Jan-17,123095478,240800200053,2,49.2,11.8
51759,SILVER,18-Jan-17,18-Jan-17,123095136,240100400050,1,187.2,140
55132,Gold,18-Jan-17,18-Jan-17,123094103,240100200012,1,32.2,13.35
56163,Gold,18-Jan-17,18-Jan-17,123095502,240700400036,1,6.2,2.75
56688,SILVER,18-Jan-17,18-Jan-17,123097374,230100600015,1,78.2,39.2
56858,SILVER,18-Jan-17,18-Jan-17,123094697,220200300022,1,70.9,31.6
59593,SILVER,18-Jan-17,18-Jan-17,123097444,220101200014,1,88,38.25
60694,Gold,18-Jan-17,18-Jan-17,123095189,240100100154,1,39.1,16.7
62042,Silver,18-Jan-17,18-Jan-17,123097512,220101400018,1,22.8,10.45
63325,Gold,18-Jan-17,18-Jan-17,123094116,240500100004,2,127,28
75466,Silver,18-Jan-17,18-Jan-17,123094799,210200900001,1,46.1,19.55
80396,SILVER,18-Jan-17,18-Jan-17,123094849,220100800036,1,41.8,19.9
81109,Gold,18-Jan-17,18-Jan-17,123094272,230100500056,2,16,3.5
85311,Silver,18-Jan-17,24-Jan-17,123095669,210200900025,1,16.9,7.4
88805,Silver,18-Jan-17,18-Jan-17,123094894,220200100163,1,115.5,57.85
91678,Silver,18-Jan-17,18-Jan-17,123095725,230100600025,1,125.9,63.05
1206,GOLD,19-Jan-17,19-Jan-17,123098927,210200400019,1,53.2,26.7
1767,Gold,19-Jan-17,19-Jan-17,123098099,220200100210,2,187.8,47.05
2161,Gold,19-Jan-17,19-Jan-17,123098804,240100400039,1,283.5,139.35
2645,SILVER,19-Jan-17,19-Jan-17,123000287,240200100085,1,16.8,7.7
4708,SILVER,19-Jan-17,19-Jan-17,123098951,210200600021,1,53,25.1
6562,Silver,19-Jan-17,19-Jan-17,123000299,240100200012,2,64.4,13.35
7478,Silver,19-Jan-17,22-Jan-17,123001633,210200900024,1,18.5,8.1
8042,SILVER,19-Jan-17,19-Jan-17,123000315,220200100198,2,203.2,50.9
9188,PLATINUM,19-Jan-17,19-Jan-17,123098152,220100500026,1,63,28.7
9379,Silver,19-Jan-17,19-Jan-17,123098157,230100200047,1,72.7,35.2
11217,SILVER,19-Jan-17,19-Jan-17,123099751,240100100624,1,54.1,25.95
11835,Silver,19-Jan-17,19-Jan-17,123000349,220100800096,1,70.6,33.65
12032,Gold,19-Jan-17,19-Jan-17,123000794,220100500020,2,208.8,46.25
13332,Silver,19-Jan-17,25-Jan-17,123001789,240500200091,1,10.2,4.9
13472,SILVER,19-Jan-17,19-Jan-17,123099023,240400300023,1,49.4,19.8
14061,Silver,19-Jan-17,24-Jan-17,123001217,220200100012,1,58.7,28.25
17028,Gold,19-Jan-17,20-Jan-17,123000805,220100100312,1,18.5,9.35
17306,Silver,19-Jan-17,23-Jan-17,123001822,240500200130,2,56,11.7
17427,Gold,19-Jan-17,19-Jan-17,123000372,220200300130,1,71.6,31.95
17830,Gold,19-Jan-17,23-Jan-17,123001849,230100400010,4,159.6,16.7
19459,Silver,19-Jan-17,19-Jan-17,123000396,230100100056,2,696.4,152.1
19956,Silver,19-Jan-17,19-Jan-17,123000408,220100100264,1,57.4,28.8
20894,Silver,19-Jan-17,19-Jan-17,123000829,240100100224,1,75.2,32.7
22014,SILVER,19-Jan-17,23-Jan-17,123099084,240700400007,1,18.3,8.1
24755,Gold,19-Jan-17,19-Jan-17,123098353,240100400087,1,117.2,58.55
27185,GOLD,19-Jan-17,19-Jan-17,123000441,210200800003,1,22,11.1
30056,GOLD,19-Jan-17,19-Jan-17,123097696,210200600059,3,501.6,71.6
32338,Silver,19-Jan-17,19-Jan-17,123098815,240500200101,1,119.4,49.75
33729,Gold,19-Jan-17,19-Jan-17,123001252,240300100033,2,62,14.75
34824,GOLD,19-Jan-17,19-Jan-17,123098441,240100200003,2,64.8,13.65
39611,Gold,19-Jan-17,19-Jan-17,123000537,240100200004,2,70.4,14.8
41351,Silver,19-Jan-17,19-Jan-17,123098493,240100100095,1,89.4,38.85
41663,GOLD,19-Jan-17,24-Jan-17,123002551,240100200014,1,55.4,22.8
44051,SILVER,19-Jan-17,19-Jan-17,123099867,240100100661,1,23.2,9.95
45573,Silver,19-Jan-17,25-Jan-17,123002589,230100600018,1,64.2,32.2
45820,Gold,19-Jan-17,19-Jan-17,123099214,220200100101,1,61,28.75
47894,SILVER,19-Jan-17,19-Jan-17,123098530,220100500020,1,104.4,46.25
50251,Silver,19-Jan-17,20-Jan-17,123002754,240100400080,1,219.9,109.9
50254,Silver,19-Jan-17,24-Jan-17,123002759,240700300002,3,65.97,7.25
50946,Silver,19-Jan-17,19-Jan-17,123099911,240100100687,2,95.2,19.8
54424,Silver,19-Jan-17,20-Jan-17,123098630,230100200029,1,196.8,89.55
57257,Silver,19-Jan-17,19-Jan-17,123000603,210200700004,1,12.7,5.75
